name,time,airtemp,ambtemp,fermtemp,sensor
temp_info,1637208674383562202,64.31,62.285,65.7716,temp1
temp_info,1637208735423191535,64.31,62.285,65.7716,temp1
temp_info,1637208796383125631,64.31,62.3966,65.7716,temp1
temp_info,1637208857342527814,64.31,62.3966,65.7716,temp1
temp_info,1637208918343430250,64.31,62.3966,65.7716,temp1
temp_info,1637208979343086381,64.31,62.6216,65.7716,temp1
temp_info,1637209040403785629,64.31,62.6216,65.7716,temp1
temp_info,1637209101423440657,64.31,62.6216,65.66,temp1
temp_info,1637209162383090262,64.31,62.8466,65.66,temp1
temp_info,1637209223343152720,64.31,62.8466,65.66,temp1
temp_info,1637209284303935195,64.31,62.8466,65.66,temp1
temp_info,1637209345344018339,64.31,63.184999999999995,65.66,temp1
temp_info,1637209406301012048,64.31,63.184999999999995,65.66,temp1
temp_info,1637209467303234312,64.31,63.184999999999995,65.66,temp1
temp_info,1637209528302879222,64.31,63.7466,65.66,temp1
temp_info,1637209589264826020,64.1966,63.7466,65.66,temp1
temp_info,1637209650212735512,64.1966,63.7466,65.66,temp1
temp_info,1637209711183284695,64.1966,64.1966,65.66,temp1
temp_info,1637209772141376773,64.1966,64.1966,65.66,temp1
temp_info,1637209833103859541,64.1966,64.1966,65.66,temp1
temp_info,1637209894063109320,64.1966,64.6466,65.66,temp1
temp_info,1637209955023405495,64.085,64.6466,65.66,temp1
temp_info,1637210015984063675,64.085,64.6466,65.7716,temp1
temp_info,1637210077027949690,64.085,65.0966,65.7716,temp1
temp_info,1637210137988231546,64.085,65.0966,65.7716,temp1
temp_info,1637210199023468424,64.085,65.0966,65.7716,temp1
temp_info,1637210260093373571,64.085,65.435,65.7716,temp1
temp_info,1637210321105296426,63.9716,65.435,65.7716,temp1
temp_info,1637210382143334235,63.9716,65.435,65.66,temp1
temp_info,1637210443105157698,63.9716,65.7716,65.66,temp1
temp_info,1637210504143513327,63.9716,65.7716,65.66,temp1
temp_info,1637210565183293549,63.9716,65.7716,65.7716,temp1
temp_info,1637210626143132188,63.9716,66.2216,65.7716,temp1
temp_info,1637210687183215223,63.86,66.2216,65.7716,temp1
temp_info,1637210748143432872,63.86,66.2216,65.7716,temp1
temp_info,1637210809105484557,63.86,66.56,65.7716,temp1
temp_info,1637210870150947865,63.86,66.56,65.7716,temp1
temp_info,1637210931100439568,63.86,66.56,65.7716,temp1
temp_info,1637210992063114195,63.86,66.8966,65.7716,temp1
temp_info,1637211053023222162,63.7466,66.8966,65.7716,temp1
temp_info,1637211113983471462,63.7466,66.8966,65.885,temp1
temp_info,1637211174944066749,63.7466,67.3466,65.885,temp1
temp_info,1637211235901191404,63.7466,67.3466,65.885,temp1
temp_info,1637211296863451478,63.7466,67.3466,65.885,temp1
temp_info,1637211357823460868,63.7466,67.5716,65.885,temp1
temp_info,1637211418783180217,63.7466,67.5716,65.885,temp1
temp_info,1637211479742902987,63.7466,67.5716,65.9966,temp1
temp_info,1637211540692902542,63.7466,67.91,65.9966,temp1
temp_info,1637211601653121908,63.635,67.91,65.9966,temp1
temp_info,1637211662623712110,63.635,67.91,66.11,temp1
temp_info,1637211723583051197,63.635,68.2466,66.11,temp1
temp_info,1637211784543368897,63.5216,68.2466,66.11,temp1
temp_info,1637211845503828933,63.5216,68.2466,66.11,temp1
temp_info,1637211906462136955,63.5216,68.6966,66.11,temp1
temp_info,1637211967423233497,63.5216,68.6966,66.11,temp1
temp_info,1637212028463323518,63.5216,68.6966,66.2216,temp1
temp_info,1637212089423114587,63.5216,68.81,66.2216,temp1
temp_info,1637212150452895033,63.5216,68.81,66.2216,temp1
temp_info,1637212211423104968,63.5216,68.81,66.2216,temp1
temp_info,1637212272384228158,63.5216,69.035,66.2216,temp1
temp_info,1637212333423268624,63.635,69.035,66.2216,temp1
temp_info,1637212394383129928,63.635,69.035,66.4466,temp1
temp_info,1637212455343531833,63.635,69.25999999999999,66.4466,temp1
temp_info,1637212516423431381,63.635,69.25999999999999,66.4466,temp1
temp_info,1637212577343158439,63.635,69.25999999999999,66.56,temp1
temp_info,1637212638304771109,63.635,69.485,66.56,temp1
temp_info,1637212699265408912,63.41,69.485,66.56,temp1
temp_info,1637212760213161019,63.41,69.485,66.6716,temp1
temp_info,1637212821183617160,63.41,69.71,66.6716,temp1
temp_info,1637212882143166152,63.41,69.71,66.6716,temp1
temp_info,1637212943115816363,63.41,69.71,66.785,temp1
temp_info,1637213004064145294,63.41,69.71,66.785,temp1
temp_info,1637213065023394944,63.41,69.71,66.785,temp1
temp_info,1637213126063664966,63.41,69.71,66.785,temp1
temp_info,1637213187104975693,63.41,70.0466,66.785,temp1
temp_info,1637213248144022961,63.2966,70.0466,66.785,temp1
temp_info,1637213309181324496,63.2966,70.0466,66.8966,temp1
temp_info,1637213370151715317,63.2966,70.16,66.8966,temp1
temp_info,1637213431183353269,63.2966,70.16,66.8966,temp1
temp_info,1637213492143689624,63.2966,70.16,66.8966,temp1
temp_info,1637213553105011419,63.2966,70.0466,66.8966,temp1
temp_info,1637213614061358088,63.2966,70.0466,66.8966,temp1
temp_info,1637213675023340922,63.2966,70.0466,66.8966,temp1
temp_info,1637213735983178283,63.2966,69.935,66.8966,temp1
temp_info,1637213797023233950,63.184999999999995,69.935,66.8966,temp1
temp_info,1637213858052828717,63.184999999999995,69.935,67.01,temp1
temp_info,1637213919059742881,63.184999999999995,69.71,67.01,temp1
temp_info,1637213980142042036,63.184999999999995,69.71,67.01,temp1
temp_info,1637214041105108552,63.184999999999995,69.71,67.01,temp1
temp_info,1637214102143575386,63.184999999999995,69.3716,67.01,temp1
temp_info,1637214163102493632,63.071600000000004,69.3716,67.01,temp1
temp_info,1637214224063282565,63.071600000000004,69.3716,67.1216,temp1
temp_info,1637214285023135869,63.071600000000004,69.25999999999999,67.1216,temp1
temp_info,1637214346062585604,63.184999999999995,69.25999999999999,67.1216,temp1
temp_info,1637214407023108591,63.184999999999995,69.25999999999999,67.1216,temp1
temp_info,1637214467984273354,63.184999999999995,68.9216,67.1216,temp1
temp_info,1637214528940824731,63.071600000000004,68.9216,67.1216,temp1
temp_info,1637214589902742390,63.071600000000004,68.9216,67.235,temp1
temp_info,1637214650863708003,63.071600000000004,68.6966,67.235,temp1
temp_info,1637214711823385140,62.959999999999994,68.6966,67.235,temp1
temp_info,1637214772784217292,62.959999999999994,68.6966,67.235,temp1
temp_info,1637214833742769924,62.959999999999994,68.4716,67.235,temp1
temp_info,1637214894703529409,62.959999999999994,68.4716,67.235,temp1
temp_info,1637214955743396650,62.959999999999994,68.4716,67.235,temp1
temp_info,1637215016778654442,62.959999999999994,68.36,67.235,temp1
temp_info,1637215077821506991,62.8466,68.36,67.235,temp1
temp_info,1637215138783172069,62.8466,68.36,67.3466,temp1
temp_info,1637215199823382954,62.8466,68.13499999999999,67.3466,temp1
temp_info,1637215260772771844,62.8466,68.13499999999999,67.3466,temp1
temp_info,1637215321743241247,62.8466,68.13499999999999,67.3466,temp1
temp_info,1637215382704086501,62.8466,67.91,67.3466,temp1
temp_info,1637215443661082705,62.8466,67.91,67.3466,temp1
temp_info,1637215504623228927,62.8466,67.91,67.46,temp1
temp_info,1637215565583355316,62.8466,67.7966,67.46,temp1
temp_info,1637215626543258957,62.735,67.7966,67.46,temp1
temp_info,1637215687499794953,62.735,67.7966,67.46,temp1
temp_info,1637215748502478078,62.735,67.5716,67.46,temp1
temp_info,1637215809503367688,62.8466,67.5716,67.46,temp1
temp_info,1637215870452892146,62.8466,67.5716,67.46,temp1
temp_info,1637215931423177064,62.8466,67.46,67.46,temp1
temp_info,1637215992384834668,62.735,67.46,67.46,temp1
temp_info,1637216053342769969,62.735,67.46,67.46,temp1
temp_info,1637216114303466964,62.735,67.46,67.46,temp1
temp_info,1637216175343491217,62.735,67.46,67.46,temp1
temp_info,1637216236303113735,62.735,67.46,67.5716,temp1
temp_info,1637216297343138003,62.735,67.235,67.5716,temp1
temp_info,1637216358303129155,62.6216,67.235,67.5716,temp1
temp_info,1637216419265828115,62.6216,67.235,67.5716,temp1
temp_info,1637216480213154114,62.6216,67.00999999999999,67.5716,temp1
temp_info,1637216541184420977,62.6216,67.00999999999999,67.5716,temp1
temp_info,1637216602143292782,62.6216,67.00999999999999,67.5716,temp1
temp_info,1637216663105527250,62.6216,66.8966,67.5716,temp1
temp_info,1637216724144420704,62.6216,66.8966,67.5716,temp1
temp_info,1637216785183994164,62.6216,66.8966,67.685,temp1
temp_info,1637216846141362638,62.6216,66.8966,67.685,temp1
temp_info,1637216907143378947,62.51,66.8966,67.685,temp1
temp_info,1637216968143486780,62.51,66.8966,67.685,temp1
temp_info,1637217029104744735,62.51,66.6716,67.685,temp1
temp_info,1637217090147919488,62.3966,66.6716,67.685,temp1
temp_info,1637217151104946287,62.3966,66.6716,67.685,temp1
temp_info,1637217212058615944,62.3966,66.6716,67.685,temp1
temp_info,1637217273021578632,62.51,66.6716,67.685,temp1
temp_info,1637217333983364623,62.51,66.6716,67.685,temp1
temp_info,1637217395023637651,62.51,66.56,67.685,temp1
temp_info,1637217456063446337,62.51,66.56,67.685,temp1
temp_info,1637217517023219293,62.51,66.56,67.7966,temp1
temp_info,1637217577973374249,62.51,66.4466,67.7966,temp1
temp_info,1637217638943847149,62.735,66.4466,67.7966,temp1
temp_info,1637217699982796817,62.735,66.4466,67.7966,temp1
temp_info,1637217761019088758,62.735,66.335,67.7966,temp1
temp_info,1637217821983284466,62.735,66.335,67.7966,temp1
temp_info,1637217882943599614,62.735,66.335,67.7966,temp1
temp_info,1637217943983179779,62.735,66.335,67.7966,temp1
temp_info,1637218004943737950,62.51,66.335,67.7966,temp1
temp_info,1637218065905430707,62.51,66.335,67.7966,temp1
temp_info,1637218126863625123,62.51,66.2216,67.7966,temp1
temp_info,1637218187903327738,62.3966,66.2216,67.7966,temp1
temp_info,1637218248944010061,62.3966,66.2216,67.91,temp1
temp_info,1637218309983513137,62.3966,66.2216,67.91,temp1
temp_info,1637218371023405460,62.285,66.2216,67.91,temp1
temp_info,1637218431983326131,62.285,66.2216,67.91,temp1
temp_info,1637218492943376767,62.285,66.11,67.91,temp1
temp_info,1637218553903346262,62.285,66.11,67.91,temp1
temp_info,1637218614861084531,62.285,66.11,67.91,temp1
temp_info,1637218675821586459,62.285,66.11,67.91,temp1
temp_info,1637218736783251981,62.1716,66.11,67.91,temp1
temp_info,1637218797743228044,62.1716,66.11,67.91,temp1
temp_info,1637218858783154099,62.1716,65.9966,67.91,temp1
temp_info,1637218919743220055,62.059999999999995,65.9966,67.91,temp1
temp_info,1637218980693262444,62.059999999999995,65.9966,67.91,temp1
temp_info,1637219041733144623,62.059999999999995,65.88499999999999,67.91,temp1
temp_info,1637219102703901511,62.059999999999995,65.88499999999999,67.91,temp1
temp_info,1637219163744415242,62.059999999999995,65.88499999999999,67.91,temp1
temp_info,1637219224781667223,62.059999999999995,65.88499999999999,67.91,temp1
temp_info,1637219285743320863,62.059999999999995,65.88499999999999,67.91,temp1
temp_info,1637219346704046691,62.059999999999995,65.88499999999999,68.0216,temp1
temp_info,1637219407663082691,62.059999999999995,65.7716,68.0216,temp1
temp_info,1637219468622808830,62.059999999999995,65.7716,68.0216,temp1
temp_info,1637219529583715089,62.059999999999995,65.7716,68.0216,temp1
temp_info,1637219590532977530,62.059999999999995,65.7716,68.0216,temp1
temp_info,1637219651503199947,61.946600000000004,65.7716,68.0216,temp1
temp_info,1637219712463133514,61.946600000000004,65.7716,68.0216,temp1
temp_info,1637219773422873162,61.946600000000004,65.66,68.0216,temp1
temp_info,1637219834383319875,61.946600000000004,65.66,68.0216,temp1
temp_info,1637219895343205654,61.946600000000004,65.66,68.0216,temp1
temp_info,1637219956303361487,61.946600000000004,65.66,68.0216,temp1
temp_info,1637220017265023359,61.946600000000004,65.66,68.0216,temp1
temp_info,1637220078221527306,61.946600000000004,65.66,68.0216,temp1
temp_info,1637220139183216261,61.946600000000004,65.66,68.0216,temp1
temp_info,1637220200171493092,61.834999999999994,65.66,68.0216,temp1
temp_info,1637220261104917280,61.834999999999994,65.66,68.0216,temp1
temp_info,1637220322143200869,61.834999999999994,65.5466,68.0216,temp1
temp_info,1637220383103686937,61.834999999999994,65.5466,68.0216,temp1
temp_info,1637220444104820640,61.834999999999994,65.5466,68.0216,temp1
temp_info,1637220505101763573,61.834999999999994,65.5466,68.0216,temp1
temp_info,1637220566063142714,61.7216,65.5466,68.0216,temp1
temp_info,1637220627023174677,61.7216,65.5466,68.0216,temp1
temp_info,1637220687983245460,61.7216,65.5466,68.0216,temp1
temp_info,1637220748942820190,61.61,65.5466,68.0216,temp1
temp_info,1637220809902825080,61.61,65.5466,68.0216,temp1
temp_info,1637220870983523598,61.61,65.435,68.0216,temp1
temp_info,1637220931983088551,61.7216,65.435,68.0216,temp1
temp_info,1637220992943422085,61.7216,65.435,68.135,temp1
temp_info,1637221053983124906,61.7216,65.5466,68.135,temp1
temp_info,1637221115023187129,61.61,65.5466,68.135,temp1
temp_info,1637221176063274372,61.61,65.5466,68.135,temp1
temp_info,1637221237023850823,61.61,65.435,68.135,temp1
temp_info,1637221298001378536,61.61,65.435,68.135,temp1
temp_info,1637221359023987061,61.61,65.435,68.135,temp1
temp_info,1637221419983336873,61.61,65.3216,68.135,temp1
temp_info,1637221481023367819,61.4966,65.3216,68.135,temp1
temp_info,1637221542105089971,61.4966,65.3216,68.2466,temp1
temp_info,1637221603104976965,61.4966,65.3216,68.2466,temp1
temp_info,1637221664143725871,61.4966,65.3216,68.2466,temp1
temp_info,1637221725104533310,61.4966,65.3216,68.2466,temp1
temp_info,1637221786143178163,61.4966,65.3216,68.2466,temp1
temp_info,1637221847183220821,61.4966,65.3216,68.2466,temp1
temp_info,1637221908143683710,61.4966,65.3216,68.2466,temp1
temp_info,1637221969129237077,61.4966,65.21,68.2466,temp1
temp_info,1637222030212898387,61.4966,65.21,68.2466,temp1
temp_info,1637222091180817939,61.4966,65.21,68.2466,temp1
temp_info,1637222152143799969,61.4966,65.21,68.2466,temp1
temp_info,1637222213104516411,61.4966,65.21,68.2466,temp1
temp_info,1637222274063746214,61.4966,65.21,68.2466,temp1
temp_info,1637222335023139328,61.4966,65.21,68.2466,temp1
temp_info,1637222396063195209,61.4966,65.21,68.2466,temp1
temp_info,1637222457022512766,61.4966,65.21,68.2466,temp1
temp_info,1637222517983599805,61.4966,65.0966,68.2466,temp1
temp_info,1637222578942498510,61.385,65.0966,68.2466,temp1
temp_info,1637222639903693147,61.385,65.0966,68.2466,temp1
temp_info,1637222700943215448,61.385,65.0966,68.2466,temp1
temp_info,1637222761903559814,61.2716,65.0966,68.2466,temp1
temp_info,1637222822943902206,61.2716,65.0966,68.2466,temp1
temp_info,1637222883901261736,61.2716,65.0966,68.2466,temp1
temp_info,1637222944863302298,61.2716,65.0966,68.2466,temp1
temp_info,1637223005903654652,61.2716,65.0966,68.2466,temp1
temp_info,1637223066943108154,61.2716,64.985,68.2466,temp1
temp_info,1637223127903247081,61.16,64.985,68.2466,temp1
temp_info,1637223188863391833,61.16,64.985,68.2466,temp1
temp_info,1637223249824112102,61.16,64.985,68.2466,temp1
temp_info,1637223310863426092,61.0466,64.985,68.2466,temp1
temp_info,1637223371820130195,61.0466,64.985,68.2466,temp1
temp_info,1637223432783196432,61.0466,64.985,68.2466,temp1
temp_info,1637223493743204284,61.0466,64.985,68.2466,temp1
temp_info,1637223554702601119,61.0466,64.985,68.2466,temp1
temp_info,1637223615662676271,61.0466,64.8716,68.2466,temp1
temp_info,1637223676702524597,61.0466,64.8716,68.2466,temp1
temp_info,1637223737703922023,61.0466,64.8716,68.2466,temp1
temp_info,1637223798623158036,61.0466,64.8716,68.2466,temp1
temp_info,1637223859662751706,61.0466,64.8716,68.2466,temp1
temp_info,1637223920612763404,61.0466,64.8716,68.2466,temp1
temp_info,1637223981584284669,61.0466,64.8716,68.2466,temp1
temp_info,1637224042624709376,61.0466,64.8716,68.2466,temp1
temp_info,1637224103584049514,61.0466,64.8716,68.2466,temp1
temp_info,1637224164623921271,61.0466,64.8716,68.2466,temp1
temp_info,1637224225581728686,60.934999999999995,64.8716,68.2466,temp1
temp_info,1637224286543197358,60.934999999999995,64.8716,68.2466,temp1
temp_info,1637224347583166934,60.934999999999995,64.6466,68.2466,temp1
temp_info,1637224408623198940,60.934999999999995,64.6466,68.2466,temp1
temp_info,1637224469583206363,60.934999999999995,64.6466,68.2466,temp1
temp_info,1637224530532718888,60.934999999999995,64.75999999999999,68.2466,temp1
temp_info,1637224591502917850,60.934999999999995,64.75999999999999,68.2466,temp1
temp_info,1637224652463415962,60.934999999999995,64.75999999999999,68.2466,temp1
temp_info,1637224713423210798,60.934999999999995,64.75999999999999,68.2466,temp1
temp_info,1637224774463123560,60.934999999999995,64.75999999999999,68.2466,temp1
temp_info,1637224835423511361,60.934999999999995,64.75999999999999,68.36,temp1
temp_info,1637224896463717091,60.934999999999995,64.75999999999999,68.36,temp1
temp_info,1637224957425065039,60.821600000000004,64.75999999999999,68.36,temp1
temp_info,1637225018373498979,60.821600000000004,64.75999999999999,68.36,temp1
temp_info,1637225079343405013,60.821600000000004,64.75999999999999,68.36,temp1
temp_info,1637225140292899838,60.934999999999995,64.75999999999999,68.36,temp1
temp_info,1637225201264587643,60.934999999999995,64.75999999999999,68.2466,temp1
temp_info,1637225262222296207,60.934999999999995,64.4216,68.2466,temp1
temp_info,1637225323183439001,61.0466,64.4216,68.2466,temp1
temp_info,1637225384223481172,61.0466,64.4216,68.2466,temp1
temp_info,1637225445303059657,61.0466,63.9716,68.2466,temp1
temp_info,1637225506303761933,60.934999999999995,63.9716,68.2466,temp1
temp_info,1637225567383334726,60.934999999999995,63.9716,68.2466,temp1
temp_info,1637225628383682821,60.934999999999995,63.41,68.2466,temp1
temp_info,1637225689343348767,60.934999999999995,63.41,68.2466,temp1
temp_info,1637225750372839684,60.934999999999995,63.41,68.2466,temp1
temp_info,1637225811343364227,60.934999999999995,62.8466,68.2466,temp1
temp_info,1637225872303404949,61.0466,62.8466,68.2466,temp1
temp_info,1637225933264018654,61.0466,62.8466,68.2466,temp1
temp_info,1637225994223497243,61.0466,62.3966,68.2466,temp1
temp_info,1637226055264927098,61.0466,62.3966,68.2466,temp1
temp_info,1637226116223203163,61.0466,62.3966,68.2466,temp1
temp_info,1637226177178282860,61.0466,61.7216,68.2466,temp1
temp_info,1637226238143519039,61.16,61.7216,68.2466,temp1
temp_info,1637226299102284740,61.16,61.7216,68.135,temp1
temp_info,1637226360108820574,61.16,61.16,68.135,temp1
temp_info,1637226421105274851,61.16,61.16,68.135,temp1
temp_info,1637226482063719702,61.16,61.16,68.135,temp1
temp_info,1637226543023076710,61.16,60.596599999999995,68.135,temp1
temp_info,1637226603982899139,60.934999999999995,60.596599999999995,68.135,temp1
temp_info,1637226664943341072,60.934999999999995,60.596599999999995,68.135,temp1
temp_info,1637226725983654612,60.934999999999995,60.035,68.135,temp1
temp_info,1637226787063096949,61.0466,60.035,68.135,temp1
temp_info,1637226848104825642,61.0466,60.035,68.135,temp1
temp_info,1637226909105346793,61.0466,59.471599999999995,68.135,temp1
temp_info,1637226970183139739,61.0466,59.471599999999995,68.135,temp1
temp_info,1637227031223162598,61.0466,59.471599999999995,68.0216,temp1
temp_info,1637227092264813450,61.0466,58.91,68.0216,temp1
temp_info,1637227153183094600,60.934999999999995,58.91,68.0216,temp1
temp_info,1637227214143216389,60.934999999999995,58.91,67.91,temp1
temp_info,1637227275105357656,60.934999999999995,58.346599999999995,67.91,temp1
temp_info,1637227336061214065,60.934999999999995,58.346599999999995,67.91,temp1
temp_info,1637227397023205183,60.934999999999995,58.346599999999995,67.91,temp1
temp_info,1637227457983197756,60.934999999999995,57.785,67.91,temp1
temp_info,1637227518943314495,60.934999999999995,57.785,67.91,temp1
temp_info,1637227579902573164,60.934999999999995,57.785,67.91,temp1
temp_info,1637227640859452557,60.934999999999995,57.221599999999995,67.91,temp1
temp_info,1637227701823268419,60.934999999999995,57.221599999999995,67.91,temp1
temp_info,1637227762783348652,60.934999999999995,57.221599999999995,67.7966,temp1
temp_info,1637227823743544078,60.934999999999995,56.5466,67.7966,temp1
temp_info,1637227884703973563,60.934999999999995,56.5466,67.7966,temp1
temp_info,1637227945744559469,60.934999999999995,56.5466,67.7966,temp1
temp_info,1637228006701086756,60.934999999999995,55.985,67.7966,temp1
temp_info,1637228067663933744,60.934999999999995,55.985,67.7966,temp1
temp_info,1637228128703540894,60.934999999999995,55.985,67.7966,temp1
temp_info,1637228189663752142,60.934999999999995,55.4216,67.7966,temp1
temp_info,1637228250692820465,60.821600000000004,55.4216,67.7966,temp1
temp_info,1637228311663829623,60.821600000000004,55.4216,67.685,temp1
temp_info,1637228372623953259,60.821600000000004,54.971599999999995,67.685,temp1
temp_info,1637228433580938278,60.821600000000004,54.971599999999995,67.685,temp1
temp_info,1637228494543209585,60.821600000000004,54.971599999999995,67.5716,temp1
temp_info,1637228555503457645,60.821600000000004,54.41,67.5716,temp1
temp_info,1637228616464146030,60.821600000000004,54.41,67.5716,temp1
temp_info,1637228677425467069,60.821600000000004,54.41,67.46,temp1
temp_info,1637228738380850961,60.821600000000004,53.735,67.46,temp1
temp_info,1637228799343319589,60.821600000000004,53.735,67.46,temp1
temp_info,1637228860372739408,60.821600000000004,53.735,67.3466,temp1
temp_info,1637228921343378450,60.821600000000004,53.3966,67.3466,temp1
temp_info,1637228982303385879,60.709999999999994,53.3966,67.3466,temp1
temp_info,1637229043265186840,60.709999999999994,53.3966,67.3466,temp1
temp_info,1637229104223490420,60.709999999999994,52.9466,67.3466,temp1
temp_info,1637229165262727150,60.821600000000004,52.9466,67.3466,temp1
temp_info,1637229226223413641,60.821600000000004,52.9466,67.235,temp1
temp_info,1637229287183364263,60.821600000000004,52.9466,67.235,temp1
temp_info,1637229348223188260,60.709999999999994,52.9466,67.235,temp1
temp_info,1637229409264791610,60.709999999999994,52.9466,67.235,temp1
temp_info,1637229470212794341,60.709999999999994,53.1716,67.235,temp1
temp_info,1637229531183375308,60.596599999999995,53.1716,67.235,temp1
temp_info,1637229592143090098,60.596599999999995,53.1716,67.235,temp1
temp_info,1637229653143255795,60.596599999999995,54.5216,67.235,temp1
temp_info,1637229714143311940,60.485,54.5216,67.235,temp1
temp_info,1637229775105035034,60.485,54.5216,67.235,temp1
temp_info,1637229836143626691,60.485,55.4216,67.235,temp1
temp_info,1637229897183376554,60.485,55.4216,67.235,temp1
temp_info,1637229958143117283,60.485,55.4216,67.1216,temp1
temp_info,1637230019183158154,60.485,55.985,67.1216,temp1
temp_info,1637230080213385831,60.371599999999994,55.985,67.1216,temp1
temp_info,1637230141172831802,60.371599999999994,55.985,67.1216,temp1
temp_info,1637230202140985742,60.371599999999994,56.3216,67.1216,temp1
temp_info,1637230263104957835,60.371599999999994,56.3216,67.1216,temp1
temp_info,1637230324143518727,60.371599999999994,56.3216,67.1216,temp1
temp_info,1637230385104646374,60.371599999999994,56.66,67.1216,temp1
temp_info,1637230446063024429,60.371599999999994,56.66,67.1216,temp1
temp_info,1637230507023098933,60.371599999999994,56.66,67.1216,temp1
temp_info,1637230568062486499,60.371599999999994,56.885,67.1216,temp1
temp_info,1637230629023316623,60.709999999999994,56.885,67.1216,temp1
temp_info,1637230689983074361,60.709999999999994,56.885,67.1216,temp1
temp_info,1637230751074402353,60.709999999999994,57.221599999999995,67.1216,temp1
temp_info,1637230812063423587,60.934999999999995,57.221599999999995,67.1216,temp1
temp_info,1637230873104745153,60.934999999999995,57.221599999999995,67.1216,temp1
temp_info,1637230934143117036,60.934999999999995,57.335,67.1216,temp1
temp_info,1637230995104361249,61.16,57.335,67.1216,temp1
temp_info,1637231056062671998,61.16,57.335,67.1216,temp1
temp_info,1637231117023323760,61.16,57.56,67.1216,temp1
temp_info,1637231178063118579,61.385,57.56,67.1216,temp1
temp_info,1637231239023276679,61.385,57.56,67.1216,temp1
temp_info,1637231300113814307,61.385,57.6716,67.1216,temp1
temp_info,1637231361105044988,61.385,57.6716,67.1216,temp1
temp_info,1637231422143118225,61.385,57.6716,67.1216,temp1
temp_info,1637231483104765928,61.385,57.89659999999999,67.1216,temp1
temp_info,1637231544143614485,60.709999999999994,57.89659999999999,67.1216,temp1
temp_info,1637231605104253935,60.709999999999994,57.89659999999999,67.01,temp1
temp_info,1637231666061043047,60.709999999999994,57.89659999999999,67.01,temp1
temp_info,1637231727023417923,60.371599999999994,57.89659999999999,67.01,temp1
temp_info,1637231787983159742,60.371599999999994,57.89659999999999,67.01,temp1
temp_info,1637231848943964605,60.371599999999994,58.121599999999994,67.01,temp1
temp_info,1637231909904056628,60.26,58.121599999999994,67.01,temp1
temp_info,1637231970943722460,60.26,58.121599999999994,66.8966,temp1
temp_info,1637232031903300072,60.26,58.346599999999995,66.8966,temp1
temp_info,1637232092983336421,60.14659999999999,58.346599999999995,66.8966,temp1
temp_info,1637232153983309693,60.14659999999999,58.346599999999995,67.01,temp1
temp_info,1637232214943273723,60.14659999999999,58.346599999999995,67.01,temp1
temp_info,1637232275983187892,60.035,58.346599999999995,67.01,temp1
temp_info,1637232336942652146,60.035,58.346599999999995,66.8966,temp1
temp_info,1637232397903610066,60.035,58.459999999999994,66.8966,temp1
temp_info,1637232458854309756,60.035,58.459999999999994,66.8966,temp1
temp_info,1637232519823184087,60.035,58.459999999999994,66.785,temp1
temp_info,1637232580813935068,60.035,58.5716,66.785,temp1
temp_info,1637232641823097744,60.035,58.5716,66.785,temp1
temp_info,1637232702783766424,60.035,58.5716,66.8966,temp1
temp_info,1637232763742739824,60.035,58.684999999999995,66.8966,temp1
temp_info,1637232824703337382,60.035,58.684999999999995,66.8966,temp1
temp_info,1637232885663128286,60.035,58.684999999999995,66.8966,temp1
temp_info,1637232946623338121,60.035,58.7966,66.8966,temp1
temp_info,1637233007583843857,59.9216,58.7966,66.8966,temp1
temp_info,1637233068542706824,59.9216,58.7966,66.785,temp1
temp_info,1637233129582449921,59.9216,58.91,66.785,temp1
temp_info,1637233190532950529,59.9216,58.91,66.785,temp1
temp_info,1637233251583191155,59.9216,58.91,66.785,temp1
temp_info,1637233312543200708,59.9216,58.91,66.785,temp1
temp_info,1637233373503191951,59.809999999999995,58.91,66.785,temp1
temp_info,1637233434464038563,59.809999999999995,58.91,66.6716,temp1
temp_info,1637233495421271413,59.809999999999995,59.02159999999999,66.6716,temp1
temp_info,1637233556383760399,59.809999999999995,59.02159999999999,66.6716,temp1
temp_info,1637233617343158665,59.809999999999995,59.02159999999999,66.6716,temp1
temp_info,1637233678303585365,59.809999999999995,59.135,66.6716,temp1
temp_info,1637233739264793778,59.809999999999995,59.135,66.6716,temp1
temp_info,1637233800212982357,59.809999999999995,59.135,66.6716,temp1
temp_info,1637233861172755359,59.809999999999995,59.02159999999999,66.6716,temp1
temp_info,1637233922132853359,59.809999999999995,59.02159999999999,66.6716,temp1
temp_info,1637233983105492823,59.809999999999995,59.02159999999999,66.6716,temp1
temp_info,1637234044144607989,59.809999999999995,59.135,66.6716,temp1
temp_info,1637234105183253961,59.809999999999995,59.135,66.6716,temp1
temp_info,1637234166141203962,59.809999999999995,59.135,66.6716,temp1
temp_info,1637234227104436130,59.809999999999995,59.246599999999994,66.6716,temp1
temp_info,1637234288143906749,59.6966,59.246599999999994,66.6716,temp1
temp_info,1637234349183097110,59.6966,59.246599999999994,66.6716,temp1
temp_info,1637234410212866078,59.6966,59.135,66.6716,temp1
temp_info,1637234471183113805,59.6966,59.135,66.6716,temp1
temp_info,1637234532145022801,59.6966,59.135,66.56,temp1
temp_info,1637234593100390917,59.6966,59.36,66.56,temp1
temp_info,1637234654142375426,59.584999999999994,59.36,66.56,temp1
temp_info,1637234715143227052,59.584999999999994,59.36,66.56,temp1
